ARB ID,Facility Name,Year,,Total_CO2,AEL,, Emitter CO2e from Non-Biogenic Sources and CH4 and N2O from Biogenic Fuels , Emitter CO2 from Biogenic Fuels , Fuel Supplier CO2e from Non-Biogenic Fuels and CH4 and N2O from Biogenic Fuels , Fuel Supplier CO2 from Biogenic Fuels , Electricity Importer CO2e  ,,Emissions ,Emissions , Electricity Importer Covered Emissions , Total Covered Emissions , Total Non-Covered Emissions  ,,Emissions Data,Product Data,Verification Body,,City,State,Zip Code,Description,U.S.EPA/ARB Subparts,Industry Sector
104009,High Sierra Cogeneration,2018,,"18,284",No,,"18,284",0,0,0,0,  ,0,0,0,0,"18,284",,N/A,N/A,,,Susanville,CA,96130,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
100189,High Sierra Limited,2018,,"15,343",No,,"15,343",0,0,0,0,  ,"15,343",0,0,"15,343",0,,Positive,N/A,"Tetra Tech, Inc. and Subsidiaries",,Bakersfield,CA,93308,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101288,Hilmar Cheese Company,2018,,"68,112",No,,"67,754",358,0,0,0,  ,"67,754",0,0,"67,754",358,,Positive,Positive,"Cameron-Cole, LLC",,Hilmar,CA,95324,311513 - Cheese Manufacturing,C,Other Combustion Source
100029,HL Power Company,2018,,"258,410",No,,"5,275","253,135",0,0,0,  ,0,0,0,0,"258,410",,Positive,Positive,"Tierra Resource Consultants, LLC",,Wendel,CA,96136,221117 - Biomass Electric Power Generation,C,In-State Electricity Generation
104368,Hoag Memorial Hospital Presbyterian,2018,,"23,170",No,,"23,170",0,0,0,0,  ,0,0,0,0,"23,170",,N/A,N/A,,,NEWPORT BEACH ,CA,92663-4162,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
104426,Holmes Western Oil Corporation,2018,,"31,903",No,,"31,903",0,0,0,0,  ,"30,980",0,0,"30,980",923,,Positive,Positive,Locus Technologies,,Taft,CA,93268,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104580,Hood Dairy,2018,,"20,042",No,,"20,042",0,0,0,0,  ,0,0,0,0,"20,042",,N/A,N/A,,,Sacramento,CA,95826,"311514 - Dry, Condensed, and Evaporated Dairy Product Manufacturing",C,Other Combustion Source
104364,"Houweling Nurseries Oxnard, Inc",2018,,"35,471",No,,"35,471",0,0,0,0,  ,0,0,0,0,"35,471",,Positive,N/A,Ashworth Leininger Group,,Camarillo,CA,93012,111419 - Other Food Crops Grown Under Cover,C,Cogeneration
104346,Hudson Ranch Power I - Geothermal,2018,,"24,713",No,,"24,713",0,0,0,0,  ,0,0,0,0,"24,713",,N/A,N/A,,,Calipatria,CA,92233,221119 - Other Electric Power Generation,C,In-State Electricity Generation
100040,Humboldt Sawmill Company,2018,,"299,669",No,,"7,181","292,488",0,0,0,  ,0,0,0,0,"299,669",,Positive,N/A,Analytical Environmental Services,,Scotia,CA,95565,221117 - Biomass Electric Power Generation,C,Cogeneration
104377,Huntington Memorial Hospital,2018,,"15,458",No,,"15,458",0,0,0,0,  ,0,0,0,0,"15,458",,N/A,N/A,,,Pasadena,CA,91105,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
104713,Hyperion Water Reclamation Plant,2018,,"95,740",No,,"27,608","68,133",0,0,0,  ,"27,608",0,0,"27,608","68,133",,Positive,N/A,"Trinity Consultants, Inc.",,Playa del Rey,CA,90293,221320 - Sewage Treatment Facilities,C,Other Combustion Source
104708,Idaho Power,2018,,"59,843",No,,0,0,0,0,"59,843",  ,0,0,"59,843","59,843",0,,Positive,N/A,Ashworth Leininger Group,,Boise,ID,83702,221111 - Hydroelectric Power Generation,EPE,Electricity Importer
104229,Idemitsu Apollo Corporation,2018,,"2,596,893",No,,0,0,"2,397,463","199,430",0,  ,0,"2,397,463",0,"2,397,463","199,430",,Positive,N/A,Locus Technologies,,Sacramento,CA,95811,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
101318,"Imerys Filtration Minerals, Inc.",2018,,"36,170",No,,"36,170",0,0,0,0,  ,"36,113",0,0,"36,113",56,,Positive,N/A,"Rincon Consultants, Inc.",,Lompoc,CA,93436,212399 - All Other Nonmetallic Mineral Mining,C,Other Combustion Source
3038,Imperial Irrigation District (IID),2018,,"1,149,275",No,,0,0,0,0,"1,149,275",  ,0,0,"659,218","659,218","490,056",,Positive,N/A,"Cameron-Cole, LLC",,Imperial,CA,92251,221122 - Electric Power Distribution,EPE,Electricity Importer
100162,"Imperial Irrigation District (IID), El Centro Generating Station",2018,,"325,628",No,,"325,628",0,0,0,0,  ,"325,628",0,0,"325,628",0,,Positive,N/A,"Cameron-Cole, LLC",,El Centro,CA,92245,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101307,"Imperial Irrigation District (IID), Niland Gas Turbine Plant",2018,,"35,691",No,,"35,691",0,0,0,0,  ,"35,691",0,0,"35,691",0,,Positive,N/A,"Cameron-Cole, LLC",,Niland,CA,92257,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101008,Ingomar Packing Company,2018,,"81,966",No,,"81,966",0,0,0,0,  ,"81,966",0,0,"81,966",0,,Positive,Positive,Ashworth Leininger Group,,Los Banos,CA,93635,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
100323,Ingredion Incorporated Stockton Plant,2018,,"82,287",No,,"82,287",0,0,0,0,  ,"82,287",0,0,"82,287",0,,Positive,N/A,Analytical Environmental Services,,Stockton,CA,95206,311221 - Wet Corn Milling,C,Other Combustion Source
101686,"Inland Empire Energy Center, LLC.",2018,,"79,383",No,,"79,383",0,0,0,0,  ,"79,383",0,0,"79,383",0,,Positive,N/A,Analytical Environmental Services,,Menifee,CA,92585,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
5045,"IPC (USA), Inc.",2018,,"373,650",No,,0,0,"356,269","17,381",0,  ,0,"356,269",0,"356,269","17,381",,Positive,N/A,Ashworth Leininger Group,,Santa Ana,CA,92707,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
104465,Ivanpah Solar Electric Generating System,2018,,"73,053",No,,"73,053",0,0,0,0,  ,"73,053",0,0,"73,053",0,,Positive,N/A,Ashworth Leininger Group,,Nipton,CA,92364,221114 - Solar Electric Power Generation,C,In-State Electricity Generation
104335,J. Aron & Company LLC,2018,,"14,088",No,,0,0,0,0,"14,088",  ,0,0,"14,088","14,088",0,,Positive,N/A,"Cameron-Cole, LLC",,New York,NY,10282,523130 - Commodity Contracts Dealing,EPE,Electricity Importer
101705,J. G. Boswell Tomato Company Kern,2018,,"36,844",No,,"36,844",0,0,0,0,  ,"36,844",0,0,"36,844",0,,Positive,Positive,"GHD Services, Inc.",,Buttonwillow,CA,93206,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104224,J.G. Boswell Company West Processing Townsite,2018,,"9,863",No,,"9,863",0,0,0,0,  ,0,0,0,0,"9,863",,N/A,N/A,,,Corcoran,CA,93212,311223 - Other Oilseed Processing,C,Other Combustion Source
101504,J.G.Boswell Tomato Company Kings,2018,,"33,335",No,,"33,335",0,0,0,0,  ,"33,335",0,0,"33,335",0,,Positive,Positive,"GHD Services, Inc.",,Corcoran,CA,93212,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104320,Jaco Oil Company,2018,,"1,739,651",No,,0,0,"1,629,248","110,403",0,  ,0,"1,629,248",0,"1,629,248","110,403",,Positive,N/A,Ashworth Leininger Group,,BAKERSFIELD,CA,93308,447190 - Other Gasoline Stations,MM,Transportation Fuel Supplier
104216,John Wayne Airport Orange County,2018,,"10,910",No,,"10,910",0,0,0,0,  ,0,0,0,0,"10,910",,N/A,N/A,,,Santa Ana,CA,92707,488119 - Other Airport Operations,C,Other Combustion Source
104122,Johns Manville,2018,,"15,608",No,,"15,608",0,0,0,0,  ,"15,608",0,0,"15,608",0,,Positive,Positive,"Cameron-Cole, LLC",,Willows,CA,95988,327993 - Mineral Wool Manufacturing,"C,N",Other Combustion Source
104538,JP Oil,2018,,"24,434",No,,"16,783",0,"7,650",0,0,  ,0,0,0,0,"24,434",,N/A,N/A,,,Shafter,CA,93263,211111 - Crude Petroleum and Natural Gas Extraction,"C,NN,W","Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
104004,JR Simplot Company,2018,,"7,686",No,,"7,686",0,0,0,0,  ,0,0,0,0,"7,686",,N/A,N/A,,,Helm,CA,93627,325311 - Nitrogenous Fertilizer Manufacturing,"C,V",Other Combustion Source
104562,JS West and Companies,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Modesto,CA,95354,454312 - Liquefied Petroleum Gas (Bottled Gas) Dealers,NN,"Supplier of Natural Gas, NGL, or LPG"
3011,Just Energy Solutions Inc.,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Houston,TX,77056,221122 - Electric Power Distribution,EPE,Electricity Importer
104421,"K2 Pure Solutions, Inc",2018,,"11,404",No,,"11,404",0,0,0,0,  ,0,0,0,0,"11,404",,N/A,N/A,,,Pittsburg,CA,94565,325180 - Other Basic Inorganic Chemical Manufacturing,C,Other Combustion Source
104376,"Kaiser Aluminum Fabricated Products, LLC",2018,,"13,847",No,,"13,847",0,0,0,0,  ,0,0,0,0,"13,847",,N/A,N/A,,,Los Angeles,CA,90040-3168,331314 - Secondary Smelting and Alloying of Aluminum,C,Other Combustion Source
104355,Kaweah Delta Medical Center,2018,,"18,483",No,,"18,483",0,0,0,0,  ,0,0,0,0,"18,483",,N/A,N/A,,,Visalia,CA,93291,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
100202,Kern Front Limited,2018,,"10,389",No,,"10,389",0,0,0,0,  ,"10,389",0,0,"10,389",0,,Positive,N/A,"Tetra Tech, Inc. and Subsidiaries",,Bakersfield,CA,93308,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
5044,Kern Front Natural Gas Pipeline (WCAC),2018,,"55,059",No,,0,0,"55,059",0,0,  ,0,0,0,0,"55,059",,Positive,N/A,"Tetra Tech, Inc. and Subsidiaries",,Bakersfield,CA,93308,486210 - Pipeline Transportation of Natural Gas,NN,"Supplier of Natural Gas, NGL, or LPG"
104498,Kern Oil - Fuel Supplier,2018,,"2,537,448",No,,0,0,"2,342,059","195,389",0,  ,0,"2,342,059",0,"2,342,059","195,389",,Positive,N/A,"Trinity Consultants, Inc.",,Bakersfield,CA,93307,324110 - Petroleum Refineries,MM,Transportation Fuel Supplier
101507,Kern Oil Refinery,2018,,"128,683",No,,"127,098","1,585",0,0,0,  ,"126,928",0,0,"126,928","1,755",,Positive,Positive,"Trinity Consultants, Inc.",,Bakersfield,CA,93307,324110 - Petroleum Refineries,"C,Y",Refinery
101514,Kern River Cogeneration Facility,2018,,"476,101",No,,"476,101",0,0,0,0,  ,"476,101",0,0,"476,101",0,,Positive,N/A,"Rincon Consultants, Inc.",,Bakersfield,CA,93308,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
5017,Kern River Gas Transmission Company,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Salt Lake City,UT,90120,486210 - Pipeline Transportation of Natural Gas,NN,"Supplier of Natural Gas, NGL, or LPG"
100199,KES Kingsburg L.P.--Kingsburg Cogeneration Facility,2018,,"2,731",No,,"2,731",0,0,0,0,  ,"2,731",0,0,"2,731",0,,Positive,N/A,Ashworth Leininger Group,,Kingsburg,CA,93631,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
101100,"Kiefer Landfill, Department of Waste Management and Recycling",2018,,"124,297",No,,623,"123,674",0,0,0,  ,0,0,0,0,"124,297",,Positive,N/A,Analytical Environmental Services,,Sloughhouse,CA,95683,562212 - Solid Waste Landfill,C,In-State Electricity Generation
100962,Kimberly Clark Worldwide Inc.,2018,,"64,545",No,,"64,545",0,0,0,0,  ,"64,545",0,0,"64,545",0,,Positive,N/A,"Davenport Engineering, Inc.",,Fullerton,CA,92831,322121 - Paper (except Newsprint) Mills,C,Other Combustion Source
104047,"Kinergy Marketing, LLC",2018,,"151,552",No,,0,0,"5,515","146,037",0,  ,0,0,0,0,"151,552",,Positive,N/A,"NSF Certification, LLC",,Sacramento,CA,95814,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
104774,King City Community Power,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,San Diego,CA,92122,221122 - Electric Power Distribution,EPE,Electricity Importer
104425,Kirby Hills Compressor Station,2018,,"8,671",No,,"8,671",0,0,0,0,  ,0,0,0,0,"8,671",,N/A,N/A,,,Suisun City,CA,94585,486210 - Pipeline Transportation of Natural Gas,"C,W",Oil and Gas Production
3001,Kirkwood Meadows PUD Powerhouse,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Kirkwood,CA,95646,221122 - Electric Power Distribution,EPE,Electricity Importer
104800,Kiva Energy Inc.,2018,,"84,808",No,,0,0,"84,808",0,0,  ,0,"84,808",0,"84,808",0,,Positive,N/A,Ashworth Leininger Group,,Manteca,CA,95336,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),NN,"Supplier of Natural Gas, NGL, or LPG"
101447,Knauf Insulation,2018,,"20,329",No,,"20,329",0,0,0,0,  ,0,0,0,0,"20,329",,N/A,N/A,,,Shasta Lake,CA,96019,327993 - Mineral Wool Manufacturing,"C,N",Other Combustion Source
104354,Kraft Heinz Foods Company - Tulare,2018,,"20,040",No,,"20,040",0,0,0,0,  ,0,0,0,0,"20,040",,N/A,N/A,,,Tulare,CA,93274,311513 - Cheese Manufacturing,C,Other Combustion Source
100205,Kyocera International Inc.,2018,,"8,058",No,,"8,058",0,0,0,0,  ,0,0,0,0,"8,058",,N/A,N/A,,,San Diego,CA,92123,334413 - Semiconductor and Related Device Manufacturing,C,Other Combustion Source
100339,La Paloma Generating Plant - GHG,2018,,"422,209",No,,"422,209",0,0,0,0,  ,"422,209",0,0,"422,209",0,,Positive,N/A,WZI Inc.,,McKittrick,CA,93251,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
104211,La Rosita Power - Marketing,2018,,"604,591",No,,0,0,0,0,"604,591",  ,0,0,"604,591","604,591",0,,Positive,N/A,SCS Engineers,,"Mexicali, Baja California",CA,21610,221122 - Electric Power Distribution,EPE,Electricity Importer
104569,LAC+USC Medical Center,2018,,"22,616",No,,"22,616",0,0,0,0,  ,0,0,0,0,"22,616",,N/A,N/A,,,Los Angeles,CA,90033,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
101327,LACSD - Calabasas LF,2018,,"28,806",No,,145,"28,661",0,0,0,  ,0,0,0,0,"28,806",,Positive,N/A,"First Environment, Inc.",,Agoura,CA,91301,562212 - Solid Waste Landfill,C,In-State Electricity Generation
100064,LACSD - Commerce Refuse To Energy,2018,,"54,321",No,,"21,341","32,980",0,0,0,  ,0,0,0,0,"54,321",,Positive,N/A,"First Environment, Inc.",,Commerce,CA,90040,562213 - Solid Waste Combustors and Incinerators,C,In-State Electricity Generation
101487,LACSD - Joint Water Pollution Control Plant,2018,,"107,101",No,,"10,453","96,647",0,0,0,  ,0,0,0,0,"107,101",,Positive,N/A,"First Environment, Inc.",,Carson,CA,90745,221320 - Sewage Treatment Facilities,C,Other Combustion Source
100071,LACSD - Puente Hills Landfill,2018,,"134,972",No,,708,"134,264",0,0,0,  ,0,0,0,0,"134,972",,Positive,N/A,"First Environment, Inc.",,City of Industry,CA,90607,562212 - Solid Waste Landfill,C,In-State Electricity Generation
101373,LACSD - Spadra Landfill,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Walnut,CA,91789,562212 - Solid Waste Landfill,C,In-State Electricity Generation
101465,"Land O' Lakes, Inc.",2018,,"59,243",No,,"59,243",0,0,0,0,  ,"59,243",0,0,"59,243",0,,Positive,Positive,Locus Technologies,,Tulare,CA,93274,"311514 - Dry, Condensed, and Evaporated Dairy Product Manufacturing",C,Other Combustion Source
104762,"Lansing Trade Group, LLC",2018,,"29,817",No,,0,0,"29,817",0,0,  ,0,"29,817",0,"29,817",0,,Positive,N/A,"Trinity Consultants, Inc.",,Overland Park,KS,66210,424590 - Other Farm Product Raw Material Merchant Wholesalers,NN,"Supplier of Natural Gas, NGL, or LPG"
3039,Lassen Municipal Utility District,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Susanville,CA,96130,221122 - Electric Power Distribution,EPE,Electricity Importer
104656,Lathrop Irrigation District,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Lathrop,CA,95033,221122 - Electric Power Distribution,EPE,Electricity Importer
101708,Lawrence Livermore National Laboratory (LLNL),2018,,"24,204",No,,"24,204",0,0,0,0,  ,0,0,0,0,"24,204",,N/A,N/A,,,Livermore,CA,94550,"541712 - Reseach and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",C,Other Combustion Source
101265,Lehigh Southwest Cement Co - Cupertino,2018,,"875,981",No,,"875,981",0,0,0,0,  ,"875,964",0,0,"875,964",17,,Positive,Positive,SCS Engineers,,Cupertino,CA,95014,327310 - Cement Manufacturing,"C,H",Cement Plant
101381,Lehigh Southwest Cement Co - Redding,2018,,"318,227",No,,"307,688","10,539",0,0,0,  ,"307,688",0,0,"307,688","10,539",,Positive,Positive,SCS Engineers,,Redding,CA,96003,327310 - Cement Manufacturing,"C,H",Cement Plant
101461,Lehigh Southwest Cement Co - Tehachapi,2018,,"629,435",No,,"624,558","4,877",0,0,0,  ,"624,558",0,0,"624,558","4,877",,Positive,Positive,SCS Engineers,,Tehachapi,CA,93561,327310 - Cement Manufacturing,"C,H",Cement Plant
104106,Leprino Foods - Lemoore East,2018,,"23,160",No,,"23,160",0,0,0,0,  ,0,0,0,0,"23,160",,N/A,N/A,,,Lemoore ,CA,93245,311513 - Cheese Manufacturing,C,Other Combustion Source
101716,Leprino Foods - Lemoore West,2018,,"48,865",No,,"48,865",0,0,0,0,  ,"48,817",0,0,"48,817",48,,Positive,Positive,Ashworth Leininger Group,,Lemoore,CA,93245,311513 - Cheese Manufacturing,C,Other Combustion Source
104105,Leprino Foods - Tracy,2018,,"16,454",No,,"16,454",0,0,0,0,  ,0,0,0,0,"16,454",,N/A,N/A,,,Tracy ,CA,95376,311513 - Cheese Manufacturing,C,Other Combustion Source
104052,Lhoist North America - Natividad Plant,2018,,"84,229",No,,"84,229",0,0,0,0,  ,"84,205",0,0,"84,205",24,,Positive,Positive,Locus Technologies,,Salinas,CA,93908,327410 - Lime Manufacturing,"C,S",Other Combustion Source
101499,Liberty Packing - Los Banos (Morning Star),2018,,"87,241",No,,"87,241",0,0,0,0,  ,"87,241",0,0,"87,241",0,,Positive,Positive,"Cameron-Cole, LLC",,Los Banos,CA,93635,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104451,"Liberty Power Holdings, LLC",2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Fort Lauderdale,FL,33309,221121 - Electric Bulk Power Transmission and Control,EPE,Electricity Importer
104099,Liberty Utilities (CalPeco Electric) LLC,2018,,"66,157",No,,0,0,0,0,"66,157",  ,0,0,"63,809","63,809","2,348",,Positive,N/A,"Cameron-Cole, LLC",,South Lake Tahoe,CA,96150,221122 - Electric Power Distribution,EPE,Electricity Importer
101044,Live Oak Limited,2018,,"10,978",No,,"10,978",0,0,0,0,  ,"10,978",0,0,"10,978",0,,Positive,N/A,"Tetra Tech, Inc. and Subsidiaries",,Bakersfield,CA,93308,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101574,Lockheed Martin Aeronautics Company - Palmdale,2018,,"15,772",No,,"15,772",0,0,0,0,  ,0,0,0,0,"15,772",,N/A,N/A,,,Palmdale,CA,93599,336411 - Aircraft Manufacturing,C,Other Combustion Source
101623,Lockheed Martin Corporation - Sunnyvale,2018,,"22,015",No,,"22,015",0,0,0,0,  ,0,0,0,0,"22,015",,N/A,N/A,,,Sunnyvale,CA,94089,336414 - Guided Missile and Space Vehicle Manufacturing,C,Other Combustion Source
104424,Lodi Compressor Station,2018,,"13,648",No,,"13,648",0,0,0,0,  ,0,0,0,0,"13,648",,N/A,N/A,,,Acampo,CA,95220,486210 - Pipeline Transportation of Natural Gas,"C,W",Oil and Gas Production
3040,Lodi Electric Utility,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Lodi,CA,90120,221122 - Electric Power Distribution,EPE,Electricity Importer
104172,Lodi Energy Center,2018,,"547,701",No,,"547,701",0,0,0,0,  ,"547,701",0,0,"547,701",0,,Positive,N/A,"Cameron-Cole, LLC",,LODI,CA,95242,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
100207,Loma Linda University,2018,,"57,106",No,,"57,106",0,0,0,0,  ,"57,106",0,0,"57,106",0,,Positive,N/A,"Yorke Engineering, LLC",,Loma Linda,CA,92354,"611310 - Colleges, Universities, and Professional Schools",C,Other Combustion Source
5003,Long Beach Gas & Oil Dept (LBGO),2018,,"487,648",No,,0,0,"487,648",0,0,  ,0,"399,991",0,"399,991","87,658",,Positive,N/A,SCS Engineers,,Long Beach,CA,90806,221210 - Natural Gas Distribution,NN,"Supplier of Natural Gas, NGL, or LPG"
3042,Los Angeles Department of Water & Power (LADWP),2018,,"6,632,630",No,,0,0,0,0,"6,632,630",  ,0,0,"6,629,659","6,629,659","2,971",,Positive,N/A,"Lincus, Inc.",,Los Angeles,CA,90012,221121 - Electric Bulk Power Transmission and Control,EPE,Electricity Importer
100185,Los Angeles Department of Water & Power-Harbor Generating Station (LADWP),2018,,"29,167",No,,"29,167",0,0,0,0,  ,"28,541",0,0,"28,541",627,,Positive,N/A,"Lincus, Inc.",,Wilmington,CA,90744,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100187,Los Angeles Department of Water & Power-Haynes Generating Station (LADWP),2018,,"1,229,228",No,,"1,220,568","8,660",0,0,0,  ,"1,219,228",0,0,"1,219,228","10,001",,Positive,N/A,"Lincus, Inc.",,Long Beach,CA,90803,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
101004,Los Angeles Department of Water & Power-Scattergood Generating Station (LADWP),2018,,"716,331",No,,"716,331",0,0,0,0,  ,"716,331",0,0,"716,331",0,,Positive,N/A,"Lincus, Inc.",,Playa del Rey,CA,90293,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101325,Los Angeles Department of Water & Power-Valley Generating Station (LADWP),2018,,"591,001",No,,"591,001",0,0,0,0,  ,"590,289",0,0,"590,289",711,,Positive,N/A,"Lincus, Inc.",,Sun Valley,CA,91352,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
101323,Los Angeles International Airport (LAX),2018,,"23,963",No,,"23,963",0,0,0,0,  ,0,0,0,0,"23,963",,N/A,N/A,,,Los Angeles,CA,90045,488119 - Other Airport Operations,C,Other Combustion Source
101246,Los Angeles Refinery (LAR),2018,,"6,367,797",No,,"6,367,797",0,0,0,0,  ,"6,364,716",0,0,"6,364,716","3,082",,Positive,Qualified Positive,"Rincon Consultants, Inc.",,Carson,CA,90810,324110 - Petroleum Refineries,"C,P,PP,Y",Refinery and Hydrogen Plant / CO2 Supplier
100972,Los Gatos Tomato Products,2018,,"59,456",No,,"59,456",0,0,0,0,  ,"59,456",0,0,"59,456",0,,Positive,Positive,"Rincon Consultants, Inc.",,Huron,CA,93234,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
